5656 Gender Road Canal Winchester  OH 43110,39.86387325,-82.82726925,OH
290 Bowen Road Canal Winchester  OH 43110,39.8587025,-82.8020446,OH
2557 Cleveland Avenue Northwest Canton  OH 44709,40.812821,-81.37798000000001,OH
3315 Mahoning Road Northeast Canton  OH 44705,40.818295049658,-81.3278752854987,OH
704 Sherrick Road South East Canton  OH 44707,40.7841792195927,-81.371409075692,OH
1212 12th Street Northwest Canton  OH 44703,40.8094633469388,-81.38517830612241,OH
3544 Middlebranch Avenue Northeast Canton  OH 44705,40.8362831133117,-81.3464101870151,OH
4570 Tuscarawas Street West Canton  OH 44708,40.797468,-81.416931,OH
3220 Atlantic Boulevard Northeast Canton  OH 44705,40.8369683175,-81.3287111425,OH
3519 Cleveland Avenue Northwest Canton  OH 44709,40.837400622979395,-81.3898990980248,OH
2540 Waynesburg Drive Southeast Canton  OH 44707,40.787287,-81.34911,OH
310 West Main Street Cardington  OH 43315,40.500295857142895,-82.8987211428571,OH
1934 Havemann Road Celina  OH 45822,40.5568510479452,-84.5414305958904,OH
154 Main Street Centerburg  OH 43011,40.3056275,-82.69449920000001,OH
8501 East Washington Street Chagrin Falls  OH 44023,41.429855700000005,-81.3906272,OH
20 East Washington Street Chagrin Falls  OH 44022,41.429767,-81.390458,OH
129 Maple Street Chagrin Falls  OH 44022,41.427484,-81.39619025,OH
8381 East Washington Street Chagrin Falls  OH 44023,41.429855700000005,-81.3906272,OH
380 Center Street Chardon  OH 44024,41.5868307,-81.2179419426053,OH
400 Water Street Chardon  OH 44024,41.5809616909091,-81.2124091818182,OH
8500 Mayfield Road Chesterland  OH 44026,41.521122999999996,-81.37826,OH
1141 East Main Street Chillicothe  OH 45601,39.337669,-82.953615,OH
129 Western Avenue Chillicothe  OH 45601,39.3341686680497,-82.9917027172048,OH
1 Page Road Chillicothe  OH 45601,39.336754,-83.02931,OH
1417 North Bridge Street Chillicothe  OH 45601,39.3713614282118,-82.97566087971191,OH
18766 State Route 104 Chillicothe  OH 45601,39.3412111,-82.9905119,OH
4406 Colerain Avenue Cincinnati  OH 45223,39.164557538744894,-84.5523861892742,OH
14 De Camp Avenue Cincinnati  OH 45216,39.206876649639604,-84.47112033684279,OH
3290 Werk Road Cincinnati  OH 45211,39.14101525,-84.61303050000001,OH
2940 Wasson Road Cincinnati  OH 45209,39.1444402653061,-84.43471171428571,OH
3093 Queen City Avenue Cincinnati  OH 45238,39.136180179000796,-84.6043016027908,OH
4201 West 8th Street Cincinnati  OH 45205,39.107417,-84.589539,OH
I 74 North Bend Road Cincinnati  OH 45239,39.203649,-84.56188,OH
4600 Paddock Road Cincinnati  OH 45229,39.16864765,-84.4782694763558,OH
609 West Main Street Williamsburg  OH 45176,39.057065748536,-84.0586538138752,OH
4240 Delhi Avenue Cincinnati  OH 45238,39.0946320252136,-84.59176136677459,OH
7268 Kenwood Road Cincinnati  OH 45236,39.162074,-84.385604,OH
3641 12th Street Northwest Albuquerque  NM 87107,35.1220592350724,-106.65533773433201,NM
1900 Seymour Avenue Cincinnati  OH 45237,39.1894054,-84.46329759999999,OH
1195 Compton Road Cincinnati  OH 45231,39.218908,-84.4805528,OH
2377 Victory Parkway Cincinnati  OH 45206,39.123756180011604,-84.4847863610928,OH
1263 Ohio Park Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
4501 West 8th Street Cincinnati  OH 45238,39.10893,-84.59907199999999,OH
6008 Harrison Avenue Cincinnati  OH 45248,39.1231273,-84.5439877,OH
4525 Kellogg Avenue Cincinnati  OH 45226,39.110504,-84.438181,OH
3406 Glenway Avenue Cincinnati  OH 45205,39.113639111111105,-84.56649722222221,OH
6415 Madison Road Cincinnati  OH 45227,39.159951,-84.384957,OH
8185 Camargo Road Cincinnati  OH 45243,39.173538,-84.377032,OH
7210 Beechmont Avenue Cincinnati  OH 45230,39.102752,-84.387943,OH
8260 Beechmont Avenue Cincinnati  OH 45255,39.114501399999995,-84.4068497,OH
10809 Montgomery Road Cincinnati  OH 45242,39.143702399999995,-84.47020909999999,OH
311 Jefferson Avenue Cincinnati  OH 45215,39.1347908,-84.5103179,OH
5835 Colerain Avenue Cincinnati  OH 45239,39.183328700000004,-84.56756490000001,OH
7206 Harrison Avenue Cincinnati  OH 45247,39.1258841,-84.54839709999999,OH
10380 Springfield Pike Cincinnati  OH 45215,39.2276499,-84.4726459,OH
3431 Warsaw Avenue Cincinnati  OH 45205,39.1101973673469,-84.56755926530609,OH
5325 Ridge Road Cincinnati  OH 45213,39.173935,-84.426815,OH
4102 Plainville Road Cincinnati  OH 45227,39.1594816,-84.38141209999999,OH
465 Batavia Pike Cincinnati  OH 45244,39.109735,-84.305491,OH
6840 Hamilton Ave Cincinnati  OH 45224,39.188108500000006,-84.5456751,OH
653 Ohio Pike Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
10415 Kenwood Road Cincinnati  OH 45242,39.162074,-84.385604,OH
700 Dalton Avenue Cincinnati  OH 45203,39.1034299991845,-84.5363146535496,OH
621 Batavia Pike Cincinnati  OH 45244,39.104582136057,-84.2907353401148,OH
8352 Beechmont Avenue Cincinnati  OH 45255,39.114501399999995,-84.4068497,OH
983 Ohio Pike Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
1145 Ohio Park Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
3337 Clifton Avenue Cincinnati  OH 45220,39.14267859375,-84.51939259375,OH
7077 Harrison Avenue Cincinnati  OH 45247,39.1258841,-84.54839709999999,OH
4269 Plainville Pike Cincinnati  OH 45227,39.156744,-84.394249,OH
9759 Montgomery Road Cincinnati  OH 45242,39.143702399999995,-84.47020909999999,OH
5275 Beechmont Avenue Cincinnati  OH 45230,39.102752,-84.387943,OH
4300 Kellogg Avenue Cincinnati  OH 45226,39.110504,-84.438181,OH
10811 Hamilton Avenue Cincinnati  OH 45231,39.16393529999999,-84.5402503,OH
2203 Queen City Avenue Cincinnati  OH 45214,39.12766408333329,-84.57353425,OH
11886 Hamilton Avenue Cincinnati  OH 45231,39.16393529999999,-84.5402503,OH
7900 Hamilton Avenue Cincinnati  OH 45231,39.16393529999999,-84.5402503,OH
711 Ohio Pike Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
1865 Queen City Avenue Cincinnati  OH 45214,39.1263103142857,-84.5601793,OH
12147 Montgomery Road Cincinnati  OH 45249,39.143702399999995,-84.47020909999999,OH
5311 Madison Road Cincinnati  OH 45227,39.161256,-84.40342199999999,OH
920 West North Bend Road Cincinnati  OH 45224,39.2025956,-84.54071809999999,OH
6075 Harrison Avenue Cincinnati  OH 45247,39.1258841,-84.54839709999999,OH
5654 Vine Street Cincinnati  OH 45216,39.2122628,-84.47416729999999,OH
9472 Kenwood Road Cincinnati  OH 45242,39.162074,-84.385604,OH
5534 Vine Street Cincinnati  OH 45217,39.164302,-84.50281,OH
6182 Glenway Avenue Cincinnati  OH 45211,39.132884999999995,-84.61056500000001,OH
902 Ohio Pike Cincinnati  OH 45245,39.1210659,-84.41856329999999,OH
901 South Pickaway Street Circleville  OH 43113,39.593128,-82.94651999999999,OH
301 North Court Street Circleville  OH 43113,39.6044341,-82.944338,OH
301 North Court Circleville  OH 43113,39.600618,-82.94601329999999,OH
235 East Main Street Circleville  OH 43113,39.600631155908204,-82.9412696787476,OH
320 West Main Street Circleville  OH 43113,39.603190653061205,-82.9490659591837,OH
1104 Tarlton Road Circleville  OH 43113,39.5662199200392,-82.93452967525471,OH
215 West Main Street Circleville  OH 43113,39.6026794575829,-82.9480131633117,OH
1279 Hitler Road 1 Circleville  OH 43113,39.5818266564615,-82.918768,OH
520 East Main Street Circleville  OH 43113,39.596527757427395,-82.9305653499747,OH
106 Main Street Clarington  OH 43915,39.765557244898,-80.87072676530609,OH
7198 Salem Avenue Clayton  OH 45315,39.8487844783429,-84.3277105267842,OH
613 East 200th Street Cleveland  OH 44119,41.5891869090909,-81.54008,OH
5505 Saint Clair Avenue Cleveland  OH 44103,41.52266255,-81.6516000405975,OH
2625 East 55th Street Cleveland  OH 44104,41.487126181818205,-81.6514745454545,OH
3020 Carnegie Avenue Cleveland  OH 44115,41.4998998686869,-81.6665640808081,OH
15424 Puritas Avenue Cleveland  OH 44135,41.4362607,-81.8417008,OH
4700 West 130th Street Cleveland  OH 44135,41.4191567,-81.7806311,OH
26005 Chardon Road Cleveland  OH 44143,41.5729398,-81.53606309999999,OH
838 Eddy Road Cleveland  OH 44108,41.534356,-81.599154,OH
9510 Baltic Road Cleveland  OH 44102,41.4837635381526,-81.7492880722892,OH
3934 West 117th Street Cleveland  OH 44111,41.4657652,-81.76893559999999,OH
3860 West 140th Street Cleveland  OH 44111,41.4683232,-81.78974290000001,OH
7510 Broadview Road Cleveland  OH 44134,41.4310155,-81.69737459999999,OH
6585 Ridge Road Cleveland  OH 44129,41.423495,-81.734367,OH
4421 Bradley Road Cleveland  OH 44109,41.438000652219294,-81.6746626449166,OH
4661 Broadview Road Cleveland  OH 44109,41.438241999999995,-81.699621,OH
5874 Broadview Road Cleveland  OH 44134,41.4310155,-81.69737459999999,OH
2294 Lee Road Cleveland  OH 44118,41.5212131111111,-81.5711375555556,OH
13009 Buckeye Road Cleveland  OH 44120,41.4798722857143,-81.5916336122449,OH
5510 Saint Clair Avenue Cleveland  OH 44103,41.522046887907294,-81.652239443976,OH
9015 Harvard Avenue Cleveland  OH 44105,41.4489003870969,-81.624498999941,OH
10914 Bernard Avenue Cleveland  OH 44111,41.4631945421687,-81.76192140963859,OH
3350 East 116th Street Cleveland  OH 44120,41.46739,-81.602987,OH
3726 Clark Avenue Cleveland  OH 44109,41.4698312040816,-81.7104476938776,OH
11521 Clifton Boulevard Cleveland  OH 44102,41.48611,-81.76101700000001,OH
3616 Pearl Road Cleveland  OH 44109,41.4552045306122,-81.7012480204082,OH
5336 Broadview Road Cleveland  OH 44134,41.4310155,-81.69737459999999,OH
2039 Broadview Road Cleveland  OH 44109,41.438241999999995,-81.699621,OH
4563 Pearl Road Cleveland  OH 44109,41.431371999999996,-81.713272,OH
1150 East 185th Street Cleveland  OH 44119,41.57689,-81.549982,OH
4902 Superior Avenue Cleveland  OH 44103,41.5161835252525,-81.6561031111111,OH
16415 Lorain Avenue Cleveland  OH 44111,41.4507836666667,-81.81279757575759,OH
12800 Euclid Avenue Cleveland  OH 44112,41.51896,-81.593611,OH
7025 Fleet Avenue Cleveland  OH 44105,41.4563282244898,-81.63932455102041,OH
3742 Fulton Road Cleveland  OH 44109,41.450252,-81.71700799999999,OH
3870 Pearl Road Cleveland  OH 44109,41.449668,-81.7020026956522,OH
3266 West 117th Street Cleveland  OH 44111,41.463313333333296,-81.76900909523809,OH
300 Central Viaduct Cleveland  OH 44115,41.492990999999996,-81.686747,OH
2249 West 117th Street Cleveland  OH 44111,41.4719190780669,-81.76871687360601,OH
91 Main Street Hopkinton  MA 1748,42.228076591836704,-71.5239757959184,MA
12808 Bellaire Road Cleveland  OH 44135,41.4389345882353,-81.77797,OH
6501 Denison Avenue Cleveland  OH 44102,41.45957,-81.731866,OH
5300 Superior Avenue Cleveland  OH 44103,41.517474,-81.652777,OH
3029 West Sycamore Street Kokomo  IN 46901,40.4872084,-86.174669,IN
7498 Broadview Road Cleveland  OH 44134,41.4310155,-81.69737459999999,OH
4795 Broadview Road Cleveland  OH 44109,41.4258335,-81.6966237,OH
6138 Broadview Road Cleveland  OH 44134,41.4310155,-81.69737459999999,OH
8404 Carnegie Avenue Cleveland  OH 44103,41.5011739949749,-81.62883789447241,OH
9203 Kinsman Road Cleveland  OH 44104,41.472240969697,-81.6221938181818,OH
835 Lake Shore Drive Lake Charles  LA 70601,30.223597100000003,-93.221266,LA
5994 Mayfield Road Cleveland  OH 44124,41.5086116,-81.60454200000001,OH
14910 Lorain Avenue Cleveland  OH 44111,41.453151333333295,-81.800855,OH
6317 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
5332 Mayfield Road Cleveland  OH 44124,41.5086116,-81.60454200000001,OH
5251 Broadway Avenue Cleveland  OH 44127,41.469316,-81.65354,OH
15137 Euclid Avenue Cleveland  OH 44112,41.536355545454505,-81.5757388181818,OH
6229 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
5275 Mayfield Road Cleveland  OH 44124,41.5086116,-81.60454200000001,OH
4915 Memphis Avenue Cleveland  OH 44144,41.439807,-81.720344,OH
34180 Chagrin Boulevard Cleveland  OH 44124,41.4644456,-81.5685842,OH
3031 Clark Avenue Cleveland  OH 44109,41.469800408163294,-81.70229848979591,OH
2165 East 55th Street Cleveland  OH 44103,41.5303338,-81.65200990000001,OH
5705 Ridge Road Cleveland  OH 44129,41.423495,-81.734367,OH
2424 Denison Avenue Cleveland  OH 44109,41.4508191836735,-81.700713122449,OH
5837 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
7606 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
7250 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
6200 Wooster Pike Cincinnati  OH 45227,39.130695,-84.404663,OH
15009 Puritas Avenue Cleveland  OH 44135,41.4362607,-81.8417008,OH
15416 Industrial Parkway Cleveland  OH 44135,41.425398956521704,-81.8054772173913,OH
6630 Ridge Road Cleveland  OH 44129,41.423495,-81.734367,OH
7210 Memphis Avenue Cleveland  OH 44144,41.440047,-81.7348933888889,OH
5708 Ridge Road Cleveland  OH 44129,41.423495,-81.734367,OH
26102 Chardon Road Cleveland  OH 44143,41.5729398,-81.53606309999999,OH
2603 Noble Road Cleveland  OH 44121,41.530948447368395,-81.5421164473684,OH
6912 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
11600 Shaker Boulevard Cleveland  OH 44120,41.484159000000005,-81.602742,OH
1690 Columbus Road Cleveland  OH 44113,41.49397081818179,-81.70060163636359,OH
2781 South Moreland Boulevard Cleveland  OH 44120,41.4826314372654,-81.59030834441809,OH
17212 Lorain Avenue Cleveland  OH 44111,41.469457,-81.746354,OH
681 Parkwood Drive Cleveland  OH 44108,41.5384717661857,-81.61362331743041,OH
7026 West 130th Street Cleveland  OH 44130,41.44119,-81.779832,OH
5810 State Road Cleveland  OH 44134,41.4220132,-81.70980250000001,OH
6731 Pearl Road Cleveland  OH 44130,41.446709000000006,-81.70259399999999,OH
10301 Brookpark Road Cleveland  OH 44130,41.419022999999996,-81.8359853,OH
15240 Triskett Road Cleveland  OH 44111,41.4556015,-81.8020796666667,OH
3500 Brookpark Road Cleveland  OH 44134,41.418987,-81.710376,OH
3363 East 93rd Street Cleveland  OH 44104,41.467155625,-81.621361,OH
17600 Brookpark Road Cleveland  OH 44135,41.419022999999996,-81.8359853,OH
14473 Cedar Road Cleveland  OH 44121,41.501230799999995,-81.5976012,OH
13030 Brookpark Road Cleveland  OH 44135,41.419022999999996,-81.8359853,OH
6101 Saint Clair Avenue Cleveland  OH 44103,41.523697999999996,-81.64902,OH
5571 Turney Road Cleveland  OH 44125,41.4421966,-81.62379759999999,OH
5095 Turney Road Cleveland  OH 44125,41.4421966,-81.62379759999999,OH
12304 Union Avenue Cleveland  OH 44105,41.4636180816327,-81.5967519795918,OH
10933 Saint Clair Avenue Cleveland  OH 44108,41.5404823265306,-81.60954232653059,OH
4611 West 130th Street Cleveland  OH 44135,41.4191567,-81.7806311,OH
2675 West 25th Street Cleveland  OH 44113,41.4757336,-81.698999,OH
13960 Lorain Avenue Cleveland  OH 44111,41.4552163737374,-81.789951010101,OH
4393 Ridge Road Cleveland  OH 44144,41.437165736842104,-81.735213,OH
1828 South Taylor Road Cleveland Heights  OH 44118,41.5102573333333,-81.5559296666667,OH
21 West State Road Cleves  OH 45002,39.162220899999994,-84.7498887,OH
24497 Sprague Road Columbia Station  OH 44028,41.351296999999995,-81.97598,OH
1775 East 5th Avenue Columbus  OH 43219,39.987029,-83.003463,OH
1799 East Hudson Street Columbus  OH 43211,40.01334613381329,-82.9617261882299,OH
1690 Stelzer Road Columbus  OH 43219,40.006012,-82.912339,OH
1425 North Cassady Avenue Columbus  OH 43219,39.9977527735849,-82.930328509434,OH
5989 East Main Street Columbus  OH 43213,39.9546233517793,-82.83810523918801,OH
215 East Rich Street Columbus  OH 43215,39.95746389999999,-82.9998717,OH
4875 West Broad Street Columbus  OH 43228,39.9513917,-83.14995390000001,OH
4240 Morse Road Columbus  OH 43230,40.057040819505296,-82.89801302506692,OH
2230 West Dublin Granville Road Columbus  OH 43085,40.0963496,-83.0903417,OH
6840 East Broad Street Columbus  OH 43213,39.981895888137295,-82.8222738409303,OH
2805 West Broad Street Columbus  OH 43204,39.9548016,-83.0770847,OH
6977 East Broad Street Columbus  OH 43213,39.982285778908796,-82.8173637954246,OH
360 South Hamilton Road Columbus  OH 43213,39.9406382,-82.8779761,OH
4900 East Main Street Columbus  OH 43213,39.955256340300004,-82.8665922434535,OH
5250 East Main Street Columbus  OH 43213,39.9550141304348,-82.8585736956522,OH
949 King Avenue Columbus  OH 43212,39.9910321388889,-83.03200961111109,OH
3867 Indianola Avenue Columbus  OH 43214,40.04343932,-83.00022516,OH
1573 Schrock Rd Columbus  OH 43229,40.105187,-82.97440999999999,OH
2825 Olentangy River Road Columbus  OH 43202,40.0187237,-83.0241309,OH
385 Norton Road Columbus  OH 43228,39.947163,-83.140866,OH
2190 South Hamilton Road Columbus  OH 43232,39.929447871111606,-82.8792291672028,OH
3458 South Hamilton Road Columbus  OH 43232,39.9406382,-82.8779761,OH
4455 East 5th Avenue Columbus  OH 43219,39.987029,-83.003463,OH
2780 Morse Road Columbus  OH 43231,40.0592224278254,-82.9451861454275,OH
1233 West 5th Avenue Columbus  OH 43212,39.9878016,-83.0250735,OH
6020 East Livingston Avenue Columbus  OH 43232,39.950107,-82.975897,OH
3716 East Livingston Avenue Columbus  OH 43227,39.9459293238777,-82.8964785607539,OH
881 Norton Road Columbus  OH 43228,39.947163,-83.140866,OH
526 South Hamilton Road Columbus  OH 43213,39.9862493163265,-82.869412744898,OH
1580 East 5th Avenue Columbus  OH 43219,39.987029,-83.003463,OH
3900 South High Street Columbus  OH 43207,39.8829141,-83.00346690088351,OH
9151 Columbus Pike Lewis Center  OH 43035,40.157419,-83.0176758803715,OH
726 West Broad Street Columbus  OH 43222,39.9601105,-83.0202584,OH
3242 Westerville Columbus  OH 43224,40.0667219930851,-82.9298888131131,OH
1431 West Lane Avenue Columbus  OH 43221,40.0064816,-83.02123320000001,OH
2187 Neil Avenue Columbus  OH 43201,40.00664075,-83.0146003334923,OH
1326 Oakland Park Avenue Columbus  OH 43224,40.03206025,-82.97796875,OH
71 East Livingston Avenue Columbus  OH 43215,39.95253797956779,-82.9993978328672,OH
744 West 5th Avenue Columbus  OH 43212,39.987954755102,-83.02617110204079,OH
4751 East Main Street Columbus  OH 43213,39.955378768104,-82.87084179127521,OH
5970 Scarborough Boulevard Columbus  OH 43232,39.9277988760824,-82.8325724069873,OH
4755 Refugee Road Columbus  OH 43232,39.921867,-82.864174,OH
1195 Morse Road Columbus  OH 43229,40.0607064,-82.9741184,OH
4840 Sinclair Road Columbus  OH 43229,40.062808554951296,-82.9986103746432,OH
4400 Roberts Road Columbus  OH 43228,40.002007965092794,-83.11299427661609,OH
4780 East Broad Street Columbus  OH 43213,39.976210831740296,-82.8742584266772,OH
3970 Morse Road Columbus  OH 43219,40.0576366699391,-82.90991800951629,OH
6790 Sawmill Road Columbus  OH 43235,40.1050734285714,-83.0910851428571,OH
8315 Cincinnati Dayton Road West Chester  OH 45069,39.3448039838904,-84.3958627668808,OH
Cleveland Avenue M Columbus  OH 43230,40.0631776,-82.9527099,OH
7810 Olentangy River Road Columbus  OH 43235,40.122111,-83.035744,OH
4425 East Livingston Avenue Columbus  OH 43227,39.9446617533345,-82.87710683782579,OH
6175 East Livingston Avenue Columbus  OH 43232,39.950107,-82.975897,OH
2240 East Livingston Avenue Columbus  OH 43209,39.948163714285705,-82.9376608571429,OH
5657 Cleveland Avenue Columbus  OH 43231,40.08571,-82.95111899999999,OH
1821 Chester Boulevard Richmond  IN 47374,39.8419386,-84.8890358,IN
1555 Polaris Parkway Columbus  OH 43240,40.1411965438322,-82.9785826508367,OH
1866 Summit Street Columbus  OH 43201,40.001202899999996,-83.00063270000001,OH
3499 West Broad Street Columbus  OH 43204,39.954001340127896,-83.0920598834008,OH
2835 Westerville Road Columbus  OH 43224,40.026336214285706,-82.96055896428571,OH
3233 Refugee Road Columbus  OH 43232,39.9173283984071,-82.9146021722773,OH
3877 Refugee Road Columbus  OH 43232,39.9161084961901,-82.89228901177529,OH
1221 East Hudson Street Columbus  OH 43211,40.0140127718886,-82.9773508578233,OH
2660 Noe Bixby Road Columbus  OH 43232,39.922226230514795,-82.864172590783,OH
2204 West Dublin Granville Road Columbus  OH 43085,40.0963496,-83.0903417,OH
2727 Cleveland Avenue Columbus  OH 43224,40.023115000000004,-82.96481700000001,OH
1930 Hard Road Columbus  OH 43235,40.116815700000004,-83.0494604,OH
3388 Indianola Avenue Columbus  OH 43214,40.033078,-83.000795,OH
2124 West Mound Street Columbus  OH 43223,39.9546749,-83.00045809999999,OH
4775 Sunbury Road Columbus  OH 43219,40.0576849305436,-82.92319110002751,OH
1401 Bethel Road Columbus  OH 43220,40.063628,-83.05679,OH
1100 East Weber Road Columbus  OH 43211,40.023614,-82.982479,OH
1536 West Broad Street Columbus  OH 43222,39.958862200000006,-83.0282059,OH
1000 West Broad Street Columbus  OH 43222,39.958862200000006,-83.0282059,OH
220 State Street Conneaut  OH 44030,41.9444021,-80.55435222950109,OH
103 South Main Street Continental  OH 45831,41.0963105510204,-84.2658183877551,OH
2806 Copley Road Copley  OH 44321,41.0991253,-81.6434527,OH
3902 Copley Road Copley  OH 44321,41.0992288933544,-81.6561101753502,OH
4640 Medina Road Copley  OH 44321,41.135872,-81.665670755102,OH
3640 State Route 5 Cortland  OH 44410,41.3169940514439,-80.7318549385634,OH
106 North Mecca Street Cortland  OH 44410,41.332419774672,-80.7311561560722,OH
650 South High Street Cortland  OH 44410,41.319817,-80.731043,OH
23089 County Road 621 Coshocton  OH 43812,40.2873320542164,-81.86135695583909,OH
629 Chestnut Street Coshocton  OH 43812,40.2747562857143,-81.86015228571429,OH
205 Chestnut Street Coshocton  OH 43812,40.2750969488116,-81.8709869303574,OH
501 South 2nd Street Coshocton  OH 43812,40.268164,-81.869261,OH
101 South 2nd Street Coshocton  OH 43812,40.269628004016106,-81.8692319156627,OH
6 East Broadway Street Covington  OH 45318,40.122138,-84.346727,OH
1 West Broadway Street Covington  OH 45318,40.121163,-84.35490300000001,OH
RR 25 Cridersville  OH 45806,40.6542165,-84.1507814,OH
100 North Dixie Highway Cridersville  OH 45806,40.61613,-84.151587,OH
7401 Jerusalem Road Curtice  OH 43412,41.638242,-83.3706287,OH
1205 Main Street Cuyahoga Falls  OH 44221,41.119449497189,-81.4845107995091,OH
2386 Bailey Road Cuyahoga Falls  OH 44221,41.140042842220396,-81.469055082029,OH
70 Graham Road Cuyahoga Falls  OH 44223,41.1524064477612,-81.5053589552239,OH
2010 Bailey Road Cuyahoga Falls  OH 44221,41.133573830879996,-81.46657355947691,OH
2026 Bailey Road Cuyahoga Falls  OH 44221,41.1345349532658,-81.467815675923,OH
East Main Street Danville  OH 43014,40.451147999999996,-82.256631,OH
8111 North Main Street Dayton  OH 45415,39.806862,-84.223184,OH
3844 Dayton Xenia Road Dayton  OH 45432,39.736090000000004,-84.077554,OH
5199 Salem Avenue Dayton  OH 45426,39.762813,-84.205585,OH
North Gettysburg Avenue Dayton  OH 45402,39.763549600000005,-84.253325,OH
433 South Main Street Dayton  OH 45402,39.7532139922498,-84.1902129145406,OH
3898 Salem Avenue Dayton  OH 45406,39.797835,-84.252324,OH
Terminal Dayton  OH 45402,39.758947799999994,-84.1916069,OH
6201 Wilmington Pike Dayton  OH 45459,39.73573579999999,-84.16209509999999,OH
140 North Main Street Dayton  OH 45402,39.7615830959727,-84.1922503737734,OH
2100 Brandt Pike Dayton  OH 45404,39.803265,-84.143147,OH
1000 Patterson Road Dayton  OH 45420,39.724089,-84.152208,OH
101 North Main Street Cynthiana  KY 41031,38.394692,-84.296829,KY
5990 Troy Pike Dayton  OH 45424,39.7906846,-84.1665322,OH
5430 Brandt Pike Dayton  OH 45424,39.831668911078204,-84.1216909996318,OH
5114 Troy Pike Dayton  OH 45424,39.7906846,-84.1665322,OH
2501 Dryden Road Dayton  OH 45439,39.7325049,-84.2156183,OH
6270 West 3rd Street Dayton  OH 45427,39.755008000000004,-84.21922099999999,OH
2602 East 3rd Street Dayton  OH 45403,39.765105346938796,-84.1570314489796,OH
199 North Main Street Dayton  OH 45402,39.762219,-84.192654,OH
4351 Riverside Drive Dayton  OH 45405,39.81058737432271,-84.21419528928449,OH
1845 North Main Street Dayton  OH 45405,39.77979546875,-84.2063819375,OH
1018 Shroyer Road Dayton  OH 45419,39.728224,-84.160481,OH
3445 Linden Avenue Dayton  OH 45410,39.7478075620015,-84.13395721505071,OH
1737 East 5th Street Dayton  OH 45403,39.759258605263206,-84.1697370789474,OH
2901 North Main Street Dayton  OH 45405,39.791239000000004,-84.214474,OH
2701 West Buckeye Road Phoenix  AZ 85009,33.436731,-112.11744399999999,AZ
6004 North Dixie Drive Dayton  OH 45414,39.802735,-84.194975,OH
1796 Farr Drive Dayton  OH 45404,39.7879440801891,-84.16479540723971,OH
3900 Salem Avenue Dayton  OH 45406,39.762813,-84.205585,OH
5300 Salem Avenue Dayton  OH 45426,39.762813,-84.205585,OH
3960 Far Hills Avenue Dayton  OH 45429,39.734379,-84.18462099999999,OH
7536 Brandt Pike Dayton  OH 45424,39.8614375579665,-84.104088666821,OH
5010 Olive Road Dayton  OH 45426,39.784731,-84.292556,OH
3499 West Siebenthaler Avenue Dayton  OH 45406,39.79823629999999,-84.2399145,OH
3613 North Main Street Dayton  OH 45405,39.7987640344828,-84.21816310344829,OH
2001 Needmore Road Dayton  OH 45414,39.817471999999995,-84.130876,OH
5495 Wilmington Pike Dayton  OH 45440,39.73573579999999,-84.16209509999999,OH
1739 Woodman Drive Dayton  OH 45420,39.72685375,-84.122497375,OH
2531 Valley Pike Dayton  OH 45404,39.793586,-84.13686,OH
3001 Wilmington Pike Dayton  OH 45429,39.73573579999999,-84.16209509999999,OH
1841 East 2nd Street Defiance  OH 43512,41.2827914192769,-84.3325395806708,OH
619 Davidson Street Defiance  OH 43512,41.27937972567489,-84.3699927226675,OH
1814 River Road Huron  OH 44839,41.366802544994,-82.54602361088921,OH
885 North Washington Street Van Wert  OH 45891,40.8839172,-84.58314140000002,OH
131 London Road Delaware  OH 43015,40.2904858615622,-83.0754485477476,OH
590 West Central Avenue Delaware  OH 43015,40.3064195000095,-83.08975891467409,OH
123 West William Street Delaware  OH 43015,40.298976,-83.072867,OH
50 Smithfield Street Dillonvale  OH 43917,40.199303799999996,-80.773837,OH
1120 North Tuscarawas Avenue Dover  OH 44622,40.5271017,-81.49086059999999,OH
1127 North Tuscarawas Avenue Dover  OH 44622,40.5271017,-81.49086059999999,OH
188 North Portage Street Doylestown  OH 44230,40.9712267,-81.69511259999999,OH
12 West 4th Street Dresden  OH 43821,40.124430686131795,-82.01472020437821,OH
6695 Perimeter Loop Road Dublin  OH 43017,40.1016105963705,-83.1577759002114,OH
5340 Tuttle Crossing Boulevard Dublin  OH 43016,40.0774588,-83.12255019999999,OH
191 West Bridge Street Dublin  OH 43017,40.099133122449004,-83.11850069387759,OH
6066 Sawmill Road Dublin  OH 43017,40.1089624,-83.0910199,OH
5933 Sawmill Road Dublin  OH 43017,40.1089624,-83.0910199,OH
3750 West Dublin Granville Road Dublin  OH 43017,40.0995311,-83.10807209999999,OH
